game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome,sov
2025-09-02,AZ,SL,foul,45.9,13.0,L,R,86.7,2025,Breaking,foul,
2025-03-30,AZ,CH,hit_into_play,68.6,-21.0,R,L,87.5,2025,Offspeed,in_play,-0.8232091646602359
2025-06-10,AZ,CU,hit_into_play,95.6,57.0,R,R,82.9,2025,Breaking,in_play,0.13141227168862235
2025-07-20,AZ,SI,hit_into_play,105.7,-1.0,R,R,94.0,2025,Fastball,in_play,0.3013940221141902
2025-05-28,AZ,KC,hit_into_play,92.5,-24.0,R,R,80.5,2025,Breaking,in_play,-0.46841596761083937
2025-06-10,AZ,FF,hit_into_play,105.8,12.0,L,R,93.3,2025,Fastball,in_play,0.7189872252978975
2025-04-07,AZ,SL,swinging_strike,,,R,R,87.7,2025,Breaking,whiff,
2025-04-27,AZ,SL,hit_into_play,56.2,30.0,R,R,88.0,2025,Breaking,in_play,-0.8697685831275783
2025-05-30,AZ,CU,hit_into_play,76.4,16.0,L,R,75.7,2025,Breaking,in_play,-0.44778934776941126
2025-05-27,AZ,CH,swinging_strike,,,R,R,86.3,2025,Offspeed,whiff,
2025-08-18,AZ,FC,swinging_strike,,,L,R,91.9,2025,Fastball,whiff,
2025-09-20,AZ,ST,swinging_strike,,,R,L,85.8,2025,Breaking,whiff,
2025-09-15,AZ,SI,hit_into_play,93.9,13.0,L,L,92.0,2025,Fastball,in_play,0.39900624166117127
2025-05-31,AZ,SI,hit_into_play,94.5,-6.0,R,L,97.9,2025,Fastball,in_play,-0.034106767678316774
2025-06-13,AZ,SI,foul,89.8,-40.0,R,R,89.5,2025,Fastball,foul,
2025-09-05,AZ,FF,hit_into_play,101.5,23.0,R,R,95.0,2025,Fastball,in_play,0.9109144723725979
2025-09-05,AZ,SI,swinging_strike,,,L,R,88.9,2025,Fastball,whiff,
2025-09-19,AZ,CU,foul,83.2,-27.0,R,R,80.2,2025,Breaking,foul,
2025-08-23,AZ,FF,hit_into_play,74.1,32.0,R,L,91.4,2025,Fastball,in_play,-0.5105740181268883
2025-07-03,AZ,FF,hit_into_play,95.6,-20.0,R,R,94.2,2025,Fastball,in_play,-0.3354854540156732
2025-08-20,AZ,FF,hit_into_play,105.1,27.0,R,R,95.8,2025,Fastball,in_play,0.9991105249436409
2025-09-24,AZ,FF,foul,81.0,45.0,L,R,95.0,2025,Fastball,foul,
2025-04-25,AZ,SL,hit_into_play,66.8,83.0,R,L,85.0,2025,Breaking,in_play,-0.8589721962366004
2025-05-16,AZ,ST,hit_into_play,83.1,47.0,R,L,73.6,2025,Breaking,in_play,-0.20980876286288286
2025-04-24,AZ,CH,hit_into_play,44.2,-54.0,R,L,89.6,2025,Offspeed,in_play,-0.977180364071342
2025-09-01,AZ,SL,foul,73.7,58.0,R,L,83.7,2025,Breaking,foul,
2025-04-11,AZ,CH,hit_into_play,32.1,-45.0,R,L,84.6,2025,Offspeed,in_play,-0.992148082261107
2025-09-20,AZ,FF,foul,81.5,24.0,R,L,91.3,2025,Fastball,foul,
2025-07-18,AZ,SI,swinging_strike,,,L,L,91.7,2025,Fastball,whiff,
2025-04-23,AZ,SI,hit_into_play,72.3,-14.0,R,L,91.6,2025,Fastball,in_play,-0.7383409756621222
2025-09-24,AZ,FF,foul,87.2,39.0,R,L,93.9,2025,Fastball,foul,
2025-06-01,AZ,FC,hit_into_play,79.8,-6.0,L,R,92.8,2025,Fastball,in_play,-0.504301685401874
2025-05-09,AZ,SL,swinging_strike,,,R,L,87.8,2025,Breaking,whiff,
2025-06-28,AZ,FC,hit_into_play,92.6,-7.0,L,R,88.9,2025,Fastball,in_play,-0.11322404036376466
2025-07-23,AZ,FF,foul,76.5,49.0,R,L,91.3,2025,Fastball,foul,
2025-09-17,AZ,FF,foul,81.1,11.0,L,R,100.0,2025,Fastball,foul,
2025-05-28,AZ,CH,foul,,,L,R,86.9,2025,Offspeed,foul,
2025-09-01,AZ,CH,swinging_strike,,,R,L,83.4,2025,Offspeed,whiff,
2025-07-18,AZ,SI,hit_into_play,83.8,-2.0,R,R,95.2,2025,Fastball,in_play,-0.31970493965371816
2025-08-05,AZ,FF,foul,68.2,42.0,R,R,96.1,2025,Fastball,foul,
2025-06-29,AZ,FC,hit_into_play,102.2,33.0,L,R,89.9,2025,Fastball,in_play,0.9306976244881684
2025-08-09,AZ,FF,hit_into_play,68.3,33.0,L,R,97.9,2025,Fastball,in_play,-0.6828254635238549
2025-05-09,AZ,SI,foul,74.9,-43.0,R,R,97.5,2025,Fastball,foul,
2025-05-07,AZ,CH,swinging_strike,,,L,R,88.0,2025,Offspeed,whiff,
2025-08-04,AZ,ST,foul,108.6,44.0,R,L,81.8,2025,Breaking,foul,
2025-09-06,AZ,CH,foul,96.4,-5.0,L,R,82.8,2025,Offspeed,foul,
2025-08-09,AZ,FC,swinging_strike,,,R,R,94.4,2025,Fastball,whiff,
2025-07-03,AZ,FF,foul,73.0,46.0,L,R,94.0,2025,Fastball,foul,
2025-08-05,AZ,FF,foul,82.9,70.0,R,R,96.0,2025,Fastball,foul,
2025-07-22,AZ,FF,hit_into_play,73.6,30.0,R,L,93.2,2025,Fastball,in_play,-0.5264618829266796
2025-09-25,AZ,CH,hit_into_play,84.9,-23.0,L,R,81.2,2025,Offspeed,in_play,-0.5864247703467419
2025-09-25,AZ,FF,foul,80.1,66.0,R,R,90.5,2025,Fastball,foul,
2025-09-06,AZ,CH,hit_into_play,77.5,52.0,L,R,80.8,2025,Offspeed,in_play,-0.4835523793457758
2025-05-28,AZ,SI,foul,84.8,30.0,L,L,93.6,2025,Fastball,foul,
2025-08-10,AZ,SI,swinging_strike,,,L,R,96.8,2025,Fastball,whiff,
2025-07-06,AZ,FF,swinging_strike,,,L,R,95.0,2025,Fastball,whiff,
2025-07-19,AZ,FF,swinging_strike,,,L,R,90.8,2025,Fastball,whiff,
2025-09-19,AZ,FF,hit_into_play,88.9,-9.0,L,R,96.5,2025,Fastball,in_play,-0.26305458002975146
2025-06-27,AZ,CU,hit_into_play,57.6,-67.0,R,R,83.2,2025,Breaking,in_play,-0.9632861502599415
2025-07-20,AZ,FC,foul,77.3,54.0,R,R,89.9,2025,Fastball,foul,
2025-07-18,AZ,ST,hit_into_play,65.0,70.0,R,R,84.6,2025,Breaking,in_play,-0.8364132685141166
2025-09-16,AZ,FF,foul,85.6,68.0,L,R,95.7,2025,Fastball,foul,
2025-09-05,AZ,FF,foul,,,R,L,97.2,2025,Fastball,foul,
2025-06-14,AZ,FF,foul,85.2,63.0,L,R,93.0,2025,Fastball,foul,
2025-04-08,AZ,FF,foul_tip,,,R,R,93.4,2025,Fastball,whiff,
2025-09-19,AZ,FF,foul,77.5,46.0,L,R,96.6,2025,Fastball,foul,
2025-08-18,AZ,CU,hit_into_play,95.9,27.0,L,R,83.1,2025,Breaking,in_play,0.6764151088073367
2025-09-21,AZ,FF,swinging_strike,,,R,L,94.1,2025,Fastball,whiff,
2025-04-09,AZ,SI,foul,70.3,28.0,L,R,92.6,2025,Fastball,foul,
2025-09-16,AZ,SL,foul,68.0,56.0,L,R,92.2,2025,Breaking,foul,
2025-04-12,AZ,FC,hit_into_play,99.2,39.0,L,R,88.6,2025,Fastball,in_play,0.7305657368073979
2025-07-20,AZ,ST,swinging_strike,,,L,L,83.2,2025,Breaking,whiff,
2025-09-25,AZ,FF,hit_into_play,87.8,28.0,R,L,97.6,2025,Fastball,in_play,0.16694526661248021
2025-04-26,AZ,FF,hit_into_play,25.3,38.0,L,R,94.8,2025,Fastball,in_play,-0.9880687656233227
2025-08-22,AZ,FF,hit_into_play,94.6,70.0,R,R,96.5,2025,Fastball,in_play,-0.2189795574094806
2025-06-15,AZ,ST,hit_into_play,84.3,-3.0,L,R,81.4,2025,Breaking,in_play,-0.31568696612326896
2025-08-22,AZ,ST,swinging_strike,,,R,R,86.1,2025,Breaking,whiff,
2025-05-11,AZ,CH,hit_into_play,102.1,3.0,L,R,87.3,2025,Offspeed,in_play,0.4149401137914641
2025-04-08,AZ,CU,hit_into_play,82.8,-35.0,L,R,81.9,2025,Breaking,in_play,-0.7438925268759489
2025-08-20,AZ,FF,foul,73.5,47.0,L,R,95.1,2025,Fastball,foul,
2025-08-04,AZ,SI,foul,,,L,R,93.2,2025,Fastball,foul,
2025-08-18,AZ,FF,hit_into_play,101.1,-6.0,L,R,94.5,2025,Fastball,in_play,0.11181314889505733
2025-06-01,AZ,CU,foul,93.2,6.0,L,R,79.3,2025,Breaking,foul,
2025-08-22,AZ,FF,hit_into_play,97.5,-26.0,R,L,94.2,2025,Fastball,in_play,-0.4399067584768507
2025-05-27,AZ,CH,foul,84.6,-7.0,L,R,89.2,2025,Offspeed,foul,
2025-09-25,AZ,FF,hit_into_play,67.3,-40.0,L,R,95.6,2025,Fastball,in_play,-0.8945511984909595
2025-08-23,AZ,CH,swinging_strike,,,R,L,78.5,2025,Offspeed,whiff,
2025-04-13,AZ,CH,swinging_strike,,,L,R,85.2,2025,Offspeed,whiff,
2025-09-02,AZ,CH,foul,61.4,-48.0,R,R,81.3,2025,Offspeed,foul,
2025-08-23,AZ,ST,swinging_strike,,,R,R,81.3,2025,Breaking,whiff,
2025-04-26,AZ,SL,foul,69.1,-22.0,R,R,87.0,2025,Breaking,foul,
2025-06-09,AZ,FC,foul_tip,,,L,R,91.4,2025,Fastball,whiff,
2025-09-20,AZ,SI,hit_into_play,105.7,16.0,R,R,91.3,2025,Fastball,in_play,0.8260002760439831
2025-09-24,AZ,SL,swinging_strike,,,R,L,84.8,2025,Breaking,whiff,
2025-03-30,AZ,SL,foul,44.7,-28.0,R,L,79.1,2025,Breaking,foul,
2025-07-19,AZ,FF,foul,79.7,69.0,L,R,94.9,2025,Fastball,foul,
2025-05-16,AZ,FF,hit_into_play,69.5,-52.0,L,L,90.9,2025,Fastball,in_play,-0.9135982333185088
2025-07-20,AZ,SL,foul,72.0,72.0,L,R,90.6,2025,Breaking,foul,
2025-09-17,AZ,SI,hit_into_play,108.4,-28.0,R,R,91.0,2025,Fastball,in_play,-0.4504577729384882
2025-05-28,AZ,FF,hit_into_play,107.2,5.0,R,R,99.1,2025,Fastball,in_play,0.48706427224071036
2025-08-05,AZ,FF,foul,93.7,55.0,R,R,95.3,2025,Fastball,foul,
2025-03-29,AZ,CU,swinging_strike,,,L,R,82.3,2025,Breaking,whiff,
2025-09-19,AZ,FF,foul,76.4,26.0,L,R,93.2,2025,Fastball,foul,
2025-04-08,AZ,CU,foul,56.7,-41.0,L,R,80.8,2025,Breaking,foul,
2025-06-09,AZ,FF,swinging_strike,,,L,R,95.2,2025,Fastball,whiff,
2025-06-10,AZ,ST,foul,72.5,67.0,R,R,82.5,2025,Breaking,foul,
2025-08-20,AZ,SI,hit_into_play,92.3,15.0,L,L,92.6,2025,Fastball,in_play,0.34698728664100487
2025-04-08,AZ,CH,swinging_strike,,,L,R,86.9,2025,Offspeed,whiff,
2025-08-23,AZ,CU,foul,53.5,49.0,R,R,74.0,2025,Breaking,foul,
2025-08-10,AZ,FC,swinging_strike,,,L,L,83.6,2025,Fastball,whiff,
2025-05-11,AZ,SI,hit_into_play,90.1,2.0,R,L,91.7,2025,Fastball,in_play,-0.008204640606069846
2025-05-10,AZ,SI,hit_into_play,57.2,38.0,R,R,95.6,2025,Fastball,in_play,-0.8627447973377091
2025-08-05,AZ,SL,foul,70.2,-44.0,R,R,83.0,2025,Breaking,foul,
2025-06-27,AZ,FF,foul,,,R,R,99.9,2025,Fastball,foul,
2025-05-05,AZ,SL,hit_into_play,87.3,33.0,R,R,86.6,2025,Breaking,in_play,0.12518594629410962
2025-08-20,AZ,ST,hit_into_play,102.3,19.0,L,R,84.4,2025,Breaking,in_play,0.8682350054442007
2025-06-01,AZ,CH,hit_into_play,83.3,-21.0,L,R,85.3,2025,Offspeed,in_play,-0.5927124388485898
2025-07-01,AZ,CH,foul,,,R,R,87.3,2025,Offspeed,foul,
2025-05-31,AZ,SI,foul,74.9,34.0,R,R,94.8,2025,Fastball,foul,
2025-04-13,AZ,CU,swinging_strike,,,R,R,79.9,2025,Breaking,whiff,
2025-07-04,AZ,FF,swinging_strike,,,R,L,92.0,2025,Fastball,whiff,
2025-05-27,AZ,FF,foul,,,L,R,96.1,2025,Fastball,foul,
2025-06-11,AZ,FF,swinging_strike,,,R,L,91.4,2025,Fastball,whiff,
2025-09-25,AZ,CH,hit_into_play,87.7,38.0,R,R,81.8,2025,Offspeed,in_play,0.11532504178999181
2025-08-06,AZ,FC,swinging_strike,,,L,L,84.2,2025,Fastball,whiff,
2025-07-04,AZ,ST,hit_into_play,52.6,-61.0,R,L,81.7,2025,Breaking,in_play,-0.966660021163372
2025-05-16,AZ,CU,swinging_strike_blocked,,,L,R,82.9,2025,Breaking,whiff,
2025-07-23,AZ,FF,foul,89.5,51.0,R,R,91.0,2025,Fastball,foul,
2025-05-16,AZ,FC,foul,81.8,66.0,R,R,94.2,2025,Fastball,foul,
2025-07-02,AZ,FF,foul,73.7,70.0,R,R,95.5,2025,Fastball,foul,
2025-09-21,AZ,CU,foul,38.6,-28.0,L,L,77.6,2025,Breaking,foul,
2025-07-23,AZ,SI,foul,70.1,-32.0,R,R,92.6,2025,Fastball,foul,
2025-06-29,AZ,ST,hit_into_play,94.0,-14.0,L,R,85.7,2025,Breaking,in_play,-0.23140153664483876
2025-05-17,AZ,FF,hit_into_play,97.8,48.0,R,R,96.5,2025,Fastball,in_play,0.45573328016930703
2025-06-15,AZ,FF,swinging_strike,,,R,R,91.5,2025,Fastball,whiff,
2025-09-20,AZ,FF,foul,70.6,48.0,L,R,94.6,2025,Fastball,foul,
2025-07-20,AZ,SL,swinging_strike,,,R,R,88.7,2025,Breaking,whiff,
2025-09-23,AZ,FF,foul,84.8,11.0,L,R,99.0,2025,Fastball,foul,
2025-05-18,AZ,FF,hit_into_play,71.5,28.0,R,L,92.6,2025,Fastball,in_play,-0.5935098992439463
2025-05-10,AZ,FC,hit_into_play,109.5,4.0,L,R,94.9,2025,Fastball,in_play,0.4177005536215437
2025-09-19,AZ,SI,hit_into_play,103.8,16.0,R,R,93.5,2025,Fastball,in_play,0.8209854770193383
2025-05-18,AZ,FF,swinging_strike,,,L,R,96.2,2025,Fastball,whiff,
2025-04-26,AZ,SI,hit_into_play,98.1,0.0,L,R,88.8,2025,Fastball,in_play,0.23459137822626408
2025-03-27,AZ,CU,swinging_strike,,,L,R,78.5,2025,Breaking,whiff,
2025-08-19,AZ,FF,hit_into_play,77.3,74.0,R,L,91.0,2025,Fastball,in_play,-0.6778566718297115
2025-05-17,AZ,SI,swinging_strike,,,L,R,91.9,2025,Fastball,whiff,
2025-09-17,AZ,FF,foul,71.5,30.0,R,R,93.0,2025,Fastball,foul,
2025-07-23,AZ,FF,hit_into_play,91.0,65.0,R,R,91.2,2025,Fastball,in_play,-0.19918106951707637
2025-04-22,AZ,SL,foul,79.1,46.0,R,R,85.9,2025,Breaking,foul,
2025-07-06,AZ,FC,swinging_strike,,,L,R,90.5,2025,Fastball,whiff,
2025-08-10,AZ,SI,hit_into_play,98.8,5.0,R,R,92.5,2025,Fastball,in_play,0.40679681629272935
2025-08-06,AZ,SL,foul,68.1,42.0,L,R,89.0,2025,Breaking,foul,
2025-04-22,AZ,FF,hit_into_play,91.4,7.0,R,L,94.5,2025,Fastball,in_play,0.15113408069685774
2025-06-29,AZ,FC,hit_into_play,90.7,38.0,R,R,89.2,2025,Fastball,in_play,0.2922078917907587
2025-08-06,AZ,FF,hit_into_play,95.8,51.0,R,R,91.3,2025,Fastball,in_play,0.3023141687242168
2025-07-19,AZ,FF,hit_into_play,107.9,-4.0,R,R,95.7,2025,Fastball,in_play,0.18567025012652016
2025-08-10,AZ,FC,hit_into_play,106.4,2.0,L,R,89.5,2025,Fastball,in_play,0.3971659484411183
2025-03-28,AZ,CH,swinging_strike,,,L,R,79.7,2025,Offspeed,whiff,
2025-05-28,AZ,KC,swinging_strike,,,R,R,78.7,2025,Breaking,whiff,
2025-06-27,AZ,SL,foul,73.6,-32.0,R,R,90.7,2025,Breaking,foul,
2025-03-28,AZ,FC,hit_into_play,107.5,16.0,L,R,88.1,2025,Fastball,in_play,0.804269480270523
2025-05-05,AZ,SL,hit_into_play,97.3,-13.0,R,R,85.6,2025,Breaking,in_play,-0.14391092980814946
2025-04-23,AZ,SL,hit_into_play,83.1,73.0,R,L,90.2,2025,Breaking,in_play,-0.5479933136013004
2025-09-01,AZ,SL,foul,75.1,84.0,R,R,77.3,2025,Breaking,foul,
2025-04-13,AZ,FF,foul,74.7,29.0,R,L,95.5,2025,Fastball,foul,
2025-04-07,AZ,FF,hit_into_play,51.9,-25.0,R,R,93.8,2025,Fastball,in_play,-0.9375833882865336
2025-09-20,AZ,FF,hit_into_play,84.9,51.0,R,R,93.1,2025,Fastball,in_play,-0.17775698928029204
2025-04-12,AZ,SI,swinging_strike,,,L,L,94.7,2025,Fastball,whiff,
2025-09-23,AZ,SL,foul,,,L,R,90.4,2025,Breaking,foul,
2025-05-07,AZ,SL,foul,79.9,7.0,L,R,92.0,2025,Breaking,foul,
2025-06-29,AZ,SI,hit_into_play,75.8,16.0,R,R,94.4,2025,Fastball,in_play,-0.4711304001104176
2025-04-26,AZ,SL,hit_into_play,84.0,-17.0,L,R,88.1,2025,Breaking,in_play,-0.5274433726440413
2025-04-22,AZ,ST,swinging_strike,,,L,R,85.6,2025,Breaking,whiff,
2025-03-29,AZ,FF,hit_into_play,96.5,69.0,R,L,92.8,2025,Fastball,in_play,-0.1574064134218719
2025-09-06,AZ,FC,foul,66.4,81.0,L,R,90.3,2025,Fastball,foul,
2025-04-07,AZ,SL,hit_into_play,103.1,5.0,L,L,85.8,2025,Breaking,in_play,0.4899320625086263
2025-09-16,AZ,CH,swinging_strike,,,R,L,84.8,2025,Offspeed,whiff,
2025-06-29,AZ,SL,hit_into_play,72.9,64.0,R,R,88.9,2025,Breaking,in_play,-0.6910607756835923
2025-05-18,AZ,FF,swinging_strike,,,L,R,98.5,2025,Fastball,whiff,
2025-06-14,AZ,SL,swinging_strike_blocked,,,L,R,84.5,2025,Breaking,whiff,
2025-07-18,AZ,FC,foul,95.0,-13.0,L,R,88.6,2025,Fastball,foul,
2025-08-18,AZ,CU,hit_into_play,66.9,49.0,L,R,82.8,2025,Breaking,in_play,-0.7447820019323079
2025-06-13,AZ,SL,hit_into_play,97.9,39.0,R,R,78.1,2025,Breaking,in_play,0.6757710061803182
2025-08-05,AZ,FS,foul,63.5,53.0,L,R,87.1,2025,Offspeed,foul,
2025-09-01,AZ,FC,foul,70.4,67.0,R,L,88.6,2025,Fastball,foul,
2025-07-06,AZ,SI,foul,99.4,-27.0,R,R,97.0,2025,Fastball,foul,
2025-07-01,AZ,FF,foul,84.7,71.0,L,R,93.4,2025,Fastball,foul,
2025-04-07,AZ,FF,hit_into_play,102.5,13.0,L,R,93.2,2025,Fastball,in_play,0.7281120125139939
2025-04-08,AZ,FF,hit_into_play,109.1,-2.0,L,R,90.9,2025,Fastball,in_play,0.23256705568420566
2025-04-09,AZ,CU,foul,,,L,R,83.6,2025,Breaking,foul,
2025-07-02,AZ,CH,foul,83.6,17.0,R,L,84.9,2025,Offspeed,foul,
2025-09-23,AZ,FC,hit_into_play,104.1,9.0,L,R,93.1,2025,Fastball,in_play,0.6262671185608908
2025-07-06,AZ,SI,hit_into_play,89.5,37.0,L,R,96.5,2025,Fastball,in_play,0.22880979035993065
2025-05-16,AZ,FC,swinging_strike,,,L,R,95.2,2025,Fastball,whiff,
2025-05-11,AZ,KC,swinging_strike_blocked,,,L,R,82.5,2025,Breaking,whiff,
2025-04-26,AZ,SL,swinging_strike,,,L,R,86.7,2025,Breaking,whiff,
2025-03-29,AZ,CH,foul,,,R,R,88.1,2025,Offspeed,foul,
2025-05-31,AZ,FF,swinging_strike,,,L,R,93.5,2025,Fastball,whiff,
2025-05-11,AZ,KC,swinging_strike,,,L,R,80.8,2025,Breaking,whiff,
2025-06-11,AZ,FF,hit_into_play,75.0,75.0,L,R,95.3,2025,Fastball,in_play,-0.7255816093364209
2025-08-06,AZ,SI,hit_into_play,52.1,-76.0,L,L,97.4,2025,Fastball,in_play,-0.9802475194380972
2025-07-18,AZ,SL,hit_into_play,68.5,-17.0,R,R,81.6,2025,Breaking,in_play,-0.8080574171484657
2025-07-22,AZ,FF,foul,83.7,18.0,R,L,93.0,2025,Fastball,foul,
2025-05-10,AZ,ST,swinging_strike,,,R,R,85.9,2025,Breaking,whiff,
2025-04-09,AZ,FF,swinging_strike,,,R,R,94.0,2025,Fastball,whiff,
2025-06-29,AZ,FF,foul,70.4,33.0,R,L,92.2,2025,Fastball,foul,
2025-03-28,AZ,CH,foul,,,L,R,86.9,2025,Offspeed,foul,
2025-06-13,AZ,SI,swinging_strike,,,R,R,94.5,2025,Fastball,whiff,
2025-08-10,AZ,FF,foul,105.4,18.0,L,R,92.3,2025,Fastball,foul,
2025-09-24,AZ,SI,hit_into_play,104.4,13.0,R,R,88.3,2025,Fastball,in_play,0.748186544389406
2025-07-21,AZ,SL,foul,81.1,79.0,R,R,85.6,2025,Breaking,foul,
2025-04-09,AZ,FC,hit_into_play,103.1,27.0,L,R,87.5,2025,Fastball,in_play,0.982915944607174
2025-04-09,AZ,FS,foul,82.6,37.0,R,R,84.9,2025,Offspeed,foul,
2025-06-27,AZ,SL,swinging_strike,,,R,R,84.1,2025,Breaking,whiff,
2025-08-04,AZ,FC,hit_into_play,74.3,62.0,R,R,90.8,2025,Fastball,in_play,-0.6480439216648519
2025-06-14,AZ,SI,foul,71.0,47.0,R,R,94.3,2025,Fastball,foul,
2025-05-31,AZ,SV,hit_into_play,93.5,15.0,L,R,82.0,2025,Breaking,in_play,0.41446470470961705
2025-05-11,AZ,KC,swinging_strike,,,L,R,82.2,2025,Breaking,whiff,
2025-09-16,AZ,SI,hit_into_play,111.7,12.0,L,L,91.1,2025,Fastball,in_play,0.5806278467035748
2025-04-12,AZ,FF,hit_into_play,80.6,-8.0,L,R,93.8,2025,Fastball,in_play,-0.5035042250065177
2025-07-01,AZ,SI,foul,77.3,-20.0,R,R,94.7,2025,Fastball,foul,
2025-08-05,AZ,FF,foul_tip,,,L,R,99.9,2025,Fastball,whiff,
2025-09-05,AZ,SI,foul,68.5,20.0,L,L,91.1,2025,Fastball,foul,
2025-04-12,AZ,FF,foul,80.1,66.0,R,R,93.3,2025,Fastball,foul,
2025-04-13,AZ,FF,foul,,,L,R,92.6,2025,Fastball,foul,
2025-06-30,AZ,ST,swinging_strike,,,L,R,86.3,2025,Breaking,whiff,
2025-07-20,AZ,CU,hit_into_play,79.5,8.0,L,R,75.5,2025,Breaking,in_play,-0.37249068351557346
2025-06-10,AZ,SI,hit_into_play,99.4,-22.0,R,R,95.7,2025,Fastball,in_play,-0.3322342693269128
2025-04-22,AZ,FS,swinging_strike,,,L,R,84.4,2025,Offspeed,whiff,
2025-06-11,AZ,FC,hit_into_play,89.1,29.0,L,L,88.8,2025,Fastball,in_play,0.24776481052647714
2025-04-24,AZ,FF,foul,83.9,30.0,L,L,94.4,2025,Fastball,foul,
2025-09-01,AZ,FF,hit_into_play,112.2,19.0,R,R,96.0,2025,Fastball,in_play,0.7047862959498212
2025-05-18,AZ,FF,swinging_strike,,,L,R,97.8,2025,Fastball,whiff,
2025-07-01,AZ,CU,foul,63.5,62.0,R,L,80.3,2025,Breaking,foul,
2025-05-26,AZ,CU,foul,81.8,65.0,L,R,83.9,2025,Breaking,foul,
2025-07-05,AZ,FF,foul,83.9,67.0,R,R,95.9,2025,Fastball,foul,
2025-07-03,AZ,SI,hit_into_play,107.0,8.0,L,R,94.1,2025,Fastball,in_play,0.5864094345699082
2025-09-05,AZ,FF,foul,46.0,78.0,R,L,94.7,2025,Fastball,foul,
2025-04-23,AZ,FF,foul,84.5,43.0,R,R,93.6,2025,Fastball,foul,
2025-05-30,AZ,CU,foul,84.1,-4.0,L,R,79.1,2025,Breaking,foul,
2025-09-21,AZ,SL,foul_tip,,,R,L,86.7,2025,Breaking,whiff,
2025-05-27,AZ,SL,swinging_strike,,,R,R,89.7,2025,Breaking,whiff,
2025-07-23,AZ,FC,hit_into_play,99.7,16.0,R,L,89.0,2025,Fastball,in_play,0.7283113776128329
2025-04-26,AZ,FF,foul,69.8,31.0,L,R,98.0,2025,Fastball,foul,
2025-05-09,AZ,FS,foul,74.6,-38.0,L,R,85.1,2025,Offspeed,foul,
2025-07-05,AZ,KC,foul,75.6,42.0,R,L,83.0,2025,Breaking,foul,
2025-07-22,AZ,CU,hit_into_play,87.3,-23.0,R,L,79.0,2025,Breaking,in_play,-0.5420737037434631
2025-03-27,AZ,SL,hit_into_play,74.4,-7.0,R,R,87.5,2025,Breaking,in_play,-0.6532427500115019
2025-09-05,AZ,SL,foul,101.5,2.0,R,L,90.4,2025,Breaking,foul,0.3732421365804284
2025-05-07,AZ,CH,foul,78.6,69.0,R,L,88.3,2025,Offspeed,foul,
2025-05-08,AZ,ST,foul,63.1,-20.0,L,R,84.9,2025,Breaking,foul,
2025-05-07,AZ,SL,hit_into_play,106.8,32.0,L,R,91.6,2025,Breaking,in_play,0.9628260769549282
2025-08-22,AZ,CH,swinging_strike,,,R,L,86.1,2025,Offspeed,whiff,
2025-04-24,AZ,FF,foul,82.1,85.0,L,R,94.5,2025,Fastball,foul,
2025-04-12,AZ,CH,foul_tip,,,L,R,88.3,2025,Offspeed,whiff,
2025-05-26,AZ,FF,foul_tip,,,R,L,90.4,2025,Fastball,whiff,
2025-09-15,AZ,SI,hit_into_play,76.4,-3.0,L,L,91.6,2025,Fastball,in_play,-0.5722851841060008
2025-09-05,AZ,CU,hit_into_play,76.1,-2.0,R,L,78.4,2025,Breaking,in_play,-0.572622571196344
2025-04-11,AZ,SI,foul,74.6,50.0,R,L,89.7,2025,Fastball,foul,
2025-04-27,AZ,FF,foul,83.2,48.0,R,R,93.8,2025,Fastball,foul,
2025-07-20,AZ,SL,swinging_strike,,,L,R,86.9,2025,Breaking,whiff,
2025-07-04,AZ,FC,foul_tip,,,R,L,87.8,2025,Fastball,whiff,
2025-08-10,AZ,FC,hit_into_play,76.4,21.0,R,R,87.6,2025,Fastball,in_play,-0.42960111644455345
2025-04-09,AZ,CU,foul,69.3,-29.0,R,R,83.1,2025,Breaking,foul,
2025-08-06,AZ,CH,foul,,,R,R,86.5,2025,Offspeed,foul,
2025-07-05,AZ,FF,foul,69.1,35.0,R,R,92.3,2025,Fastball,foul,
2025-05-08,AZ,ST,foul,,,R,R,82.2,2025,Breaking,foul,
2025-04-07,AZ,SL,foul,,,R,R,84.2,2025,Breaking,foul,
2025-07-21,AZ,ST,hit_into_play,97.6,12.0,R,L,81.6,2025,Breaking,in_play,0.5498182710445199
2025-06-29,AZ,FF,swinging_strike,,,L,R,94.7,2025,Fastball,whiff,
2025-09-16,AZ,SL,swinging_strike,,,L,R,90.4,2025,Breaking,whiff,
2025-08-24,AZ,FF,foul,77.3,21.0,L,R,93.8,2025,Fastball,foul,
2025-04-11,AZ,FC,foul,77.8,17.0,R,L,91.3,2025,Fastball,foul,
2025-05-08,AZ,FF,hit_into_play,103.5,-13.0,L,R,95.2,2025,Fastball,in_play,-0.07784440320824448
2025-07-04,AZ,SL,hit_into_play,72.2,-26.0,R,L,84.5,2025,Breaking,in_play,-0.8050209333353782
2025-04-22,AZ,FF,hit_into_play,101.9,23.0,R,R,94.9,2025,Fastball,in_play,0.923689174475133
2025-05-16,AZ,FF,swinging_strike,,,L,R,94.7,2025,Fastball,whiff,
2025-05-18,AZ,CU,hit_into_play,68.7,66.0,L,R,78.6,2025,Breaking,in_play,-0.7754382198230252
