game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2024-04-13,TOR,FF,foul,77.2,40,L,R,93.9,2024,Fastball,foul
2024-03-23,TOR,SI,swinging_strike,,,R,R,97.3,2024,Fastball,whiff
2024-06-02,TOR,FC,hit_into_play,81.0,61,R,R,91.8,2024,Fastball,in_play
2024-07-03,TOR,SL,hit_into_play,95.9,34,R,L,89.4,2024,Breaking,in_play
2024-07-01,TOR,SL,swinging_strike,,,L,R,87.4,2024,Breaking,whiff
2024-08-19,TOR,FF,foul,98.6,-3,L,R,91.9,2024,Fastball,foul
2024-07-03,TOR,CU,swinging_strike,,,R,L,82.9,2024,Breaking,whiff
2024-05-10,TOR,SI,swinging_strike,,,R,R,97.5,2024,Fastball,whiff
2024-09-10,TOR,CH,hit_into_play,77.7,-3,R,L,85.2,2024,Offspeed,in_play
2024-05-20,TOR,CH,swinging_strike,,,R,L,89.4,2024,Offspeed,whiff
2024-05-11,TOR,CH,foul,75.8,81,R,R,85.5,2024,Offspeed,foul
2024-08-25,TOR,FF,foul,74.3,77,R,R,95.6,2024,Fastball,foul
2024-07-28,TOR,SV,swinging_strike,,,R,R,85.0,2024,Breaking,whiff
2024-04-16,TOR,SI,hit_into_play,83.8,-14,R,L,94.4,2024,Fastball,in_play
2024-05-18,TOR,ST,swinging_strike,,,R,R,79.2,2024,Breaking,whiff
2024-06-19,TOR,CH,hit_into_play,79.3,39,L,R,89.6,2024,Offspeed,in_play
2024-08-24,TOR,FF,foul,71.7,42,R,R,94.9,2024,Fastball,foul
2024-05-19,TOR,FC,foul,82.7,38,L,R,90.7,2024,Fastball,foul
2024-09-13,TOR,FS,hit_into_play,86.2,-33,R,R,88.4,2024,Other,in_play
2024-05-20,TOR,SI,foul,96.3,22,R,R,93.4,2024,Fastball,foul
2024-04-16,TOR,FF,hit_into_play,73.5,-60,R,R,97.0,2024,Fastball,in_play
2024-09-24,TOR,SL,foul,84.8,-44,R,R,84.8,2024,Breaking,foul
2024-03-23,TOR,FF,foul,,,R,L,95.7,2024,Fastball,foul
2024-09-15,TOR,SI,swinging_strike,,,R,L,93.4,2024,Fastball,whiff
2024-04-12,TOR,SL,foul_tip,,,L,R,88.3,2024,Breaking,whiff
2024-06-05,TOR,FF,hit_into_play,85.6,61,L,R,95.2,2024,Fastball,in_play
2024-05-18,TOR,CH,hit_into_play,112.4,3,R,R,89.7,2024,Offspeed,in_play
2024-04-26,TOR,FF,foul,76.7,35,R,R,95.5,2024,Fastball,foul
2024-07-19,TOR,SI,foul,77.4,9,L,R,90.8,2024,Fastball,foul
2024-05-22,TOR,FF,foul,75.9,81,L,R,95.4,2024,Fastball,foul
2024-05-12,TOR,SI,foul,76.7,35,L,R,94.5,2024,Fastball,foul
2024-05-19,TOR,SI,foul,77.7,14,R,R,93.2,2024,Fastball,foul
2024-08-20,TOR,SL,swinging_strike,,,L,R,79.6,2024,Breaking,whiff
2024-07-04,TOR,ST,foul,65.9,56,R,R,75.0,2024,Breaking,foul
2024-05-10,TOR,CU,swinging_strike,,,R,L,81.5,2024,Breaking,whiff
2024-07-23,TOR,FC,foul,85.7,16,R,L,85.8,2024,Fastball,foul
2024-06-28,TOR,SL,swinging_strike,,,R,R,86.4,2024,Breaking,whiff
2024-08-19,TOR,FF,foul,72.9,33,R,R,96.2,2024,Fastball,foul
2024-09-11,TOR,FF,swinging_strike,,,R,R,92.1,2024,Fastball,whiff
2024-08-06,TOR,CU,hit_into_play,78.8,-22,R,R,77.4,2024,Breaking,in_play
2024-06-02,TOR,FF,hit_into_play,91.0,37,R,R,94.2,2024,Fastball,in_play
2024-05-11,TOR,SL,foul,80.7,87,L,L,80.2,2024,Breaking,foul
2024-05-31,TOR,CU,hit_into_play,99.6,23,L,R,79.6,2024,Breaking,in_play
2024-08-21,TOR,SL,swinging_strike,,,R,R,84.3,2024,Breaking,whiff
2024-04-26,TOR,KC,foul,63.9,16,L,L,86.3,2024,Breaking,foul
2024-05-21,TOR,FF,hit_into_play,60.3,-83,R,L,97.4,2024,Fastball,in_play
2024-04-16,TOR,FF,foul,69.7,54,L,R,93.0,2024,Fastball,foul
2024-04-26,TOR,FC,foul,75.9,21,R,R,93.4,2024,Fastball,foul
2024-04-28,TOR,SL,foul,87.4,30,L,L,86.3,2024,Breaking,foul
2024-09-03,TOR,SI,swinging_strike,,,L,L,98.7,2024,Fastball,whiff
2024-08-09,TOR,FC,foul,54.4,-31,R,R,90.9,2024,Fastball,foul
2024-07-23,TOR,SL,hit_into_play,99.4,8,R,R,84.0,2024,Breaking,in_play
2024-07-23,TOR,FC,swinging_strike,,,L,L,90.2,2024,Fastball,whiff
2024-05-18,TOR,ST,swinging_strike,,,R,R,80.5,2024,Breaking,whiff
2024-09-27,TOR,FC,foul,88.9,8,L,R,89.5,2024,Fastball,foul
2024-07-20,TOR,SL,foul,68.7,46,R,R,88.5,2024,Breaking,foul
2024-06-06,TOR,FF,foul,79.2,31,L,L,95.2,2024,Fastball,foul
2024-04-10,TOR,SL,hit_into_play,95.7,23,L,L,87.7,2024,Breaking,in_play
2024-04-14,TOR,FF,foul,65.7,27,L,L,95.9,2024,Fastball,foul
2024-04-26,TOR,CH,swinging_strike,,,L,R,78.6,2024,Offspeed,whiff
2024-05-11,TOR,FF,foul,75.8,21,L,R,94.7,2024,Fastball,foul
2024-03-23,TOR,SL,hit_into_play,81.3,63,R,R,88.5,2024,Breaking,in_play
2024-05-19,TOR,SI,foul,79.2,-4,R,R,93.4,2024,Fastball,foul
2024-06-03,TOR,FF,foul,88.2,55,L,R,94.7,2024,Fastball,foul
2024-08-08,TOR,FS,swinging_strike,,,L,R,86.7,2024,Other,whiff
2024-05-19,TOR,SI,hit_into_play,72.6,2,R,R,92.7,2024,Fastball,in_play
2024-08-25,TOR,FS,foul,64.4,54,R,R,86.5,2024,Other,foul
2024-04-29,TOR,CH,hit_into_play,69.2,-44,L,R,83.3,2024,Offspeed,in_play
2024-09-28,TOR,SL,hit_into_play,74.3,62,R,R,83.5,2024,Breaking,in_play
2024-04-10,TOR,SL,foul,74.2,60,L,R,86.8,2024,Breaking,foul
2024-04-13,TOR,SL,hit_into_play,96.4,10,R,R,85.7,2024,Breaking,in_play
2024-08-22,TOR,SI,foul,,,R,R,94.2,2024,Fastball,foul
2024-07-26,TOR,SL,hit_into_play,81.1,17,R,R,88.0,2024,Breaking,in_play
2024-08-25,TOR,SL,foul,90.6,-38,R,R,87.1,2024,Breaking,foul
2024-06-29,TOR,FF,hit_into_play,103.1,23,R,L,92.1,2024,Fastball,in_play
2024-09-24,TOR,FF,hit_into_play,101.9,-21,L,L,94.5,2024,Fastball,in_play
2024-05-18,TOR,SI,hit_into_play,99.0,-10,R,R,90.8,2024,Fastball,in_play
2024-04-09,TOR,ST,foul,72.6,35,R,R,86.6,2024,Breaking,foul
2024-08-25,TOR,SI,foul,94.8,-30,R,R,95.9,2024,Fastball,foul
2024-07-19,TOR,SL,hit_into_play,77.6,-21,R,R,85.5,2024,Breaking,in_play
2024-08-25,TOR,FC,hit_into_play,73.4,-24,L,L,82.7,2024,Fastball,in_play
2024-05-20,TOR,SI,foul,80.2,28,R,R,94.2,2024,Fastball,foul
2024-07-26,TOR,FF,hit_into_play,100.4,24,L,L,92.9,2024,Fastball,in_play
2024-08-11,TOR,CU,foul,64.7,-42,L,R,84.5,2024,Breaking,foul
2024-09-25,TOR,FS,hit_into_play,94.0,36,L,R,85.2,2024,Other,in_play
2024-05-11,TOR,FF,hit_into_play,96.2,23,L,R,92.1,2024,Fastball,in_play
2024-04-15,TOR,SL,swinging_strike,,,R,R,87.4,2024,Breaking,whiff
2024-04-08,TOR,KC,hit_into_play,98.7,9,R,R,86.2,2024,Breaking,in_play
2024-04-17,TOR,SL,swinging_strike,,,R,R,85.9,2024,Breaking,whiff
2024-04-09,TOR,ST,swinging_strike,,,R,R,74.5,2024,Breaking,whiff
2024-07-20,TOR,SL,swinging_strike,,,L,R,83.5,2024,Breaking,whiff
2024-04-12,TOR,SL,hit_into_play,100.1,-17,R,R,88.1,2024,Breaking,in_play
2024-08-24,TOR,FS,foul,94.7,-4,R,R,82.5,2024,Other,foul
2024-06-28,TOR,CH,foul,77.5,-33,R,R,89.0,2024,Offspeed,foul
2024-07-20,TOR,FS,foul,,,R,R,84.1,2024,Other,foul
2024-04-09,TOR,SL,swinging_strike,,,R,R,86.4,2024,Breaking,whiff
2024-06-28,TOR,FC,swinging_strike,,,R,L,90.4,2024,Fastball,whiff
2024-05-20,TOR,FC,foul,89.1,52,R,R,90.3,2024,Fastball,foul
2024-07-03,TOR,SL,hit_into_play,100.8,31,R,L,91.9,2024,Breaking,in_play
2024-09-03,TOR,FS,hit_into_play,99.1,31,L,R,85.8,2024,Other,in_play
2024-08-20,TOR,ST,foul,67.8,44,L,R,80.2,2024,Breaking,foul
2024-09-13,TOR,FC,foul,67.3,30,L,R,91.1,2024,Fastball,foul
2024-05-10,TOR,CU,hit_into_play,97.9,1,L,R,81.4,2024,Breaking,in_play
2024-08-10,TOR,SL,foul,65.5,-30,R,R,85.1,2024,Breaking,foul
2024-07-23,TOR,SI,foul,77.2,22,R,R,95.3,2024,Fastball,foul
2024-06-28,TOR,FF,foul,,,L,R,92.8,2024,Fastball,foul
2024-06-01,TOR,FF,hit_into_play,99.6,2,L,R,95.7,2024,Fastball,in_play
2024-09-13,TOR,FS,hit_into_play,98.5,13,R,R,87.6,2024,Other,in_play
2024-06-18,TOR,FS,hit_into_play,66.2,-20,L,R,88.6,2024,Other,in_play
2024-04-10,TOR,CU,hit_into_play,81.9,3,R,L,84.2,2024,Breaking,in_play
2024-09-23,TOR,FS,hit_into_play,82.3,-32,L,R,88.5,2024,Other,in_play
2024-05-10,TOR,FF,foul,80.5,35,R,R,93.8,2024,Fastball,foul
2024-06-03,TOR,FF,foul,79.4,37,R,R,95.3,2024,Fastball,foul
2024-08-23,TOR,SI,hit_into_play,97.2,4,R,R,92.3,2024,Fastball,in_play
2024-06-16,TOR,CU,foul,75.2,-5,R,R,78.9,2024,Breaking,foul
2024-04-15,TOR,FC,foul,65.0,53,L,R,90.3,2024,Fastball,foul
2024-06-28,TOR,SV,hit_into_play,56.1,36,L,R,81.2,2024,Breaking,in_play
2024-08-20,TOR,FA,foul,98.9,35,L,R,69.7,2024,Fastball,foul
2024-07-04,TOR,FF,hit_into_play,84.4,74,R,L,94.9,2024,Fastball,in_play
2024-05-17,TOR,SI,foul,68.9,59,R,R,93.0,2024,Fastball,foul
2024-06-02,TOR,FF,foul,78.0,22,L,R,94.7,2024,Fastball,foul
2024-06-29,TOR,FF,foul_tip,,,R,L,92.4,2024,Fastball,whiff
2024-08-24,TOR,FF,hit_into_play,81.5,30,L,R,93.6,2024,Fastball,in_play
2024-08-19,TOR,SL,hit_into_play,86.2,-23,R,R,89.6,2024,Breaking,in_play
2024-04-30,TOR,SI,foul,86.9,-30,R,R,96.2,2024,Fastball,foul
2024-05-19,TOR,SL,hit_into_play,77.1,44,L,R,86.9,2024,Breaking,in_play
2024-04-09,TOR,FS,swinging_strike,,,L,R,81.5,2024,Other,whiff
2024-07-20,TOR,CH,swinging_strike,,,L,R,87.4,2024,Offspeed,whiff
2024-05-19,TOR,SL,foul,65.4,53,L,R,83.2,2024,Breaking,foul
2024-06-04,TOR,FF,foul,78.9,60,L,R,92.9,2024,Fastball,foul
2024-06-14,TOR,FC,hit_into_play,59.0,-25,R,R,101.3,2024,Fastball,in_play
2024-08-25,TOR,CH,foul,91.4,41,R,L,80.9,2024,Offspeed,foul
2024-04-27,TOR,FF,hit_into_play,92.3,37,R,R,97.7,2024,Fastball,in_play
2024-07-24,TOR,CU,swinging_strike,,,R,R,83.9,2024,Breaking,whiff
2024-04-08,TOR,CH,foul,,,R,R,86.9,2024,Offspeed,foul
2024-09-25,TOR,SL,hit_into_play,93.6,39,L,R,83.8,2024,Breaking,in_play
2024-07-23,TOR,FS,hit_into_play,67.6,-2,L,R,86.6,2024,Other,in_play
2024-05-18,TOR,ST,hit_into_play,74.6,5,R,R,87.1,2024,Breaking,in_play
2024-09-27,TOR,FF,hit_into_play,104.5,39,R,R,96.3,2024,Fastball,in_play
2024-04-16,TOR,SL,hit_into_play,91.6,20,R,L,84.8,2024,Breaking,in_play
2024-06-01,TOR,FC,swinging_strike,,,L,R,93.9,2024,Fastball,whiff
2024-07-20,TOR,ST,swinging_strike,,,L,L,80.1,2024,Breaking,whiff
2024-05-18,TOR,SL,hit_into_play,100.9,-7,R,R,82.9,2024,Breaking,in_play
2024-06-29,TOR,SI,swinging_strike,,,L,R,92.5,2024,Fastball,whiff
2024-08-07,TOR,SI,foul,85.1,35,R,L,86.6,2024,Fastball,foul
2024-06-01,TOR,SL,hit_into_play,107.8,20,R,L,87.6,2024,Breaking,in_play
2024-09-25,TOR,FF,swinging_strike,,,R,R,96.1,2024,Fastball,whiff
2024-06-19,TOR,ST,foul,65.2,-46,R,R,86.7,2024,Breaking,foul
2024-05-22,TOR,CU,hit_into_play,96.1,20,R,L,80.1,2024,Breaking,in_play
2024-09-28,TOR,CU,hit_into_play,51.8,15,R,R,72.5,2024,Breaking,in_play
2024-05-01,TOR,SI,hit_into_play,107.8,-19,R,R,93.9,2024,Fastball,in_play
2024-03-22,TOR,FC,hit_into_play,102.0,23,R,R,86.4,2024,Fastball,in_play
2024-06-18,TOR,FS,foul,67.3,-38,L,R,88.4,2024,Other,foul
2024-07-27,TOR,FF,swinging_strike,,,R,R,95.1,2024,Fastball,whiff
2024-09-15,TOR,FF,hit_into_play,90.4,66,R,R,95.8,2024,Fastball,in_play
2024-08-21,TOR,SL,swinging_strike,,,L,R,86.0,2024,Breaking,whiff
2024-04-26,TOR,SI,hit_into_play,108.3,5,R,L,95.0,2024,Fastball,in_play
2024-07-02,TOR,ST,foul,39.8,2,R,R,79.0,2024,Breaking,foul
2024-08-23,TOR,CU,foul,74.0,30,R,R,70.9,2024,Breaking,foul
2024-06-30,TOR,SI,hit_into_play,73.5,-26,R,R,91.9,2024,Fastball,in_play
2024-05-10,TOR,FF,hit_into_play,113.9,14,R,L,95.7,2024,Fastball,in_play
2024-05-19,TOR,FF,hit_into_play,70.5,82,L,R,93.1,2024,Fastball,in_play
2024-06-29,TOR,FC,foul,78.0,57,R,L,86.1,2024,Fastball,foul
2024-04-26,TOR,FC,hit_into_play,98.8,2,R,R,92.6,2024,Fastball,in_play
2024-09-10,TOR,SI,hit_into_play,100.1,31,R,L,89.7,2024,Fastball,in_play
2024-09-13,TOR,FF,foul,79.5,47,R,R,95.8,2024,Fastball,foul
2024-04-12,TOR,ST,foul,60.2,49,R,R,79.2,2024,Breaking,foul
2024-06-16,TOR,SI,swinging_strike,,,L,R,93.0,2024,Fastball,whiff
2024-08-09,TOR,FF,hit_into_play,65.8,70,L,R,91.3,2024,Fastball,in_play
2024-04-30,TOR,CH,foul,70.3,-25,R,L,87.9,2024,Offspeed,foul
2024-09-09,TOR,FF,hit_into_play,92.5,-23,R,R,99.0,2024,Fastball,in_play
2024-06-06,TOR,FF,hit_into_play,103.0,21,R,L,92.7,2024,Fastball,in_play
2024-07-21,TOR,FF,swinging_strike,,,R,L,96.4,2024,Fastball,whiff
2024-08-25,TOR,FF,foul_tip,,,L,R,93.2,2024,Fastball,whiff
2024-07-25,TOR,FF,hit_into_play,91.8,45,L,L,90.1,2024,Fastball,in_play
2024-09-23,TOR,CH,swinging_strike_blocked,,,L,R,85.3,2024,Offspeed,whiff
2024-08-23,TOR,SL,hit_into_play,83.6,69,R,R,84.9,2024,Breaking,in_play
2024-05-21,TOR,FF,foul,80.8,11,R,L,98.4,2024,Fastball,foul
2024-06-14,TOR,KC,hit_into_play,62.6,-61,L,L,85.1,2024,Breaking,in_play
2024-08-08,TOR,FF,hit_into_play,99.0,23,R,R,97.7,2024,Fastball,in_play
2024-04-09,TOR,CU,hit_into_play,76.6,11,L,R,75.9,2024,Breaking,in_play
2024-04-15,TOR,ST,hit_into_play,80.1,12,L,R,76.2,2024,Breaking,in_play
2024-09-25,TOR,FF,foul,68.3,55,L,R,95.2,2024,Fastball,foul
2024-06-16,TOR,FF,hit_into_play,106.3,9,L,R,98.2,2024,Fastball,in_play
2024-06-02,TOR,FC,swinging_strike,,,L,R,92.1,2024,Fastball,whiff
2024-08-10,TOR,FF,foul,77.9,15,L,R,102.4,2024,Fastball,foul
2024-06-04,TOR,CH,foul,84.3,-18,R,R,78.1,2024,Offspeed,foul
2024-04-10,TOR,FC,hit_into_play,101.7,10,R,R,92.6,2024,Fastball,in_play
2024-09-09,TOR,SL,foul,,,R,R,89.9,2024,Breaking,foul
2024-07-20,TOR,FS,hit_into_play,84.4,-23,L,R,83.0,2024,Other,in_play
2024-05-12,TOR,FF,foul,,,L,R,94.1,2024,Fastball,foul
2024-09-03,TOR,SL,swinging_strike,,,R,R,86.4,2024,Breaking,whiff
2024-05-12,TOR,ST,hit_into_play,94.5,25,R,L,81.9,2024,Breaking,in_play
2024-06-04,TOR,SI,hit_into_play,80.5,-8,R,R,95.1,2024,Fastball,in_play
2024-08-11,TOR,FC,foul,63.5,51,R,R,87.8,2024,Fastball,foul
2024-08-07,TOR,FS,foul,,,L,R,86.3,2024,Other,foul
2024-09-25,TOR,FF,hit_into_play,85.6,58,L,R,95.3,2024,Fastball,in_play
2024-04-13,TOR,SI,hit_into_play,98.5,-5,L,R,90.7,2024,Fastball,in_play
2024-06-27,TOR,CH,swinging_strike,,,L,R,84.6,2024,Offspeed,whiff
2024-04-17,TOR,SL,swinging_strike,,,R,R,85.5,2024,Breaking,whiff
2024-06-29,TOR,FC,foul,72.8,49,R,R,87.9,2024,Fastball,foul
2024-07-21,TOR,FF,hit_into_play,90.3,28,R,R,95.9,2024,Fastball,in_play
2024-04-12,TOR,SL,hit_into_play,87.1,-17,L,R,83.0,2024,Breaking,in_play
2024-05-21,TOR,CU,foul,91.2,-3,L,L,79.5,2024,Breaking,foul
2024-05-31,TOR,FF,foul,,,L,R,95.3,2024,Fastball,foul
2024-06-01,TOR,CH,swinging_strike_blocked,,,R,L,84.1,2024,Offspeed,whiff
2024-04-26,TOR,SL,hit_into_play,99.3,38,R,R,86.6,2024,Breaking,in_play
2024-08-24,TOR,CH,swinging_strike,,,L,R,87.4,2024,Offspeed,whiff
2024-04-17,TOR,FS,swinging_strike,,,R,R,86.5,2024,Other,whiff
2024-05-12,TOR,CH,foul,80.8,34,R,R,82.2,2024,Offspeed,foul
2024-05-17,TOR,FC,hit_into_play,104.8,17,R,L,85.1,2024,Fastball,in_play
2024-08-24,TOR,SI,hit_into_play,98.9,23,L,R,92.2,2024,Fastball,in_play
2024-07-02,TOR,SI,foul,63.0,60,R,R,91.4,2024,Fastball,foul
2024-05-10,TOR,CU,swinging_strike,,,R,L,81.0,2024,Breaking,whiff
2024-08-25,TOR,SI,swinging_strike,,,R,R,94.0,2024,Fastball,whiff
2024-09-28,TOR,CU,hit_into_play,95.1,24,R,L,79.0,2024,Breaking,in_play
2024-04-08,TOR,SI,foul,69.0,-33,R,R,95.6,2024,Fastball,foul
2024-05-11,TOR,CH,hit_into_play,88.5,36,R,R,82.6,2024,Offspeed,in_play
2024-04-14,TOR,FC,swinging_strike,,,L,L,87.9,2024,Fastball,whiff
2024-07-26,TOR,FF,foul,76.0,34,R,L,90.8,2024,Fastball,foul
2024-09-13,TOR,SI,hit_into_play,82.2,-10,R,R,94.5,2024,Fastball,in_play
2024-04-27,TOR,FF,foul,70.5,60,R,L,95.6,2024,Fastball,foul
2024-04-10,TOR,FF,foul,73.7,29,R,L,94.5,2024,Fastball,foul
2024-04-17,TOR,SL,foul,73.9,-46,L,L,87.1,2024,Breaking,foul
2024-05-11,TOR,FF,swinging_strike,,,R,R,92.8,2024,Fastball,whiff
2024-09-10,TOR,SI,foul,84.7,-24,R,L,94.2,2024,Fastball,foul
2024-09-27,TOR,SI,hit_into_play,112.8,12,L,R,91.0,2024,Fastball,in_play
2024-08-07,TOR,SI,hit_into_play,79.3,46,L,L,96.2,2024,Fastball,in_play
2024-06-27,TOR,CH,foul,85.4,-15,R,R,85.7,2024,Offspeed,foul
2024-03-23,TOR,FF,hit_into_play,62.8,17,R,L,95.0,2024,Fastball,in_play
2024-04-10,TOR,FF,foul,73.9,60,L,R,95.3,2024,Fastball,foul
2024-05-12,TOR,FF,hit_into_play,100.6,18,L,R,94.2,2024,Fastball,in_play
2024-08-09,TOR,SL,swinging_strike,,,R,R,89.0,2024,Breaking,whiff
2024-09-03,TOR,FF,hit_into_play,70.0,23,R,R,91.1,2024,Fastball,in_play
2024-04-12,TOR,SL,foul,77.2,58,L,R,89.9,2024,Breaking,foul
2024-06-19,TOR,CH,hit_into_play,90.6,-7,L,R,89.0,2024,Offspeed,in_play
2024-04-17,TOR,SV,swinging_strike,,,R,R,83.4,2024,Breaking,whiff
2024-07-01,TOR,KC,hit_into_play,76.1,55,L,R,84.5,2024,Breaking,in_play
2024-04-12,TOR,CU,swinging_strike,,,R,R,81.6,2024,Breaking,whiff
2024-03-23,TOR,FC,foul,,,R,L,93.7,2024,Fastball,foul
2024-05-31,TOR,SI,hit_into_play,92.0,44,R,L,92.3,2024,Fastball,in_play
2024-07-03,TOR,FF,hit_into_play,98.6,11,L,R,94.3,2024,Fastball,in_play
2024-09-03,TOR,FF,hit_into_play,83.1,10,L,R,91.4,2024,Fastball,in_play
2024-04-28,TOR,ST,hit_into_play,89.4,57,R,L,72.7,2024,Breaking,in_play
2024-08-24,TOR,FF,foul,74.2,34,L,R,97.2,2024,Fastball,foul
2024-06-28,TOR,FF,swinging_strike,,,L,R,93.1,2024,Fastball,whiff
2024-09-25,TOR,ST,foul,61.8,36,R,R,84.3,2024,Breaking,foul
2024-05-01,TOR,FF,foul,72.6,60,L,R,93.6,2024,Fastball,foul
2024-06-28,TOR,SI,hit_into_play,106.5,-4,L,L,89.1,2024,Fastball,in_play
2024-08-10,TOR,FF,foul,73.9,-5,L,R,91.3,2024,Fastball,foul
2024-08-24,TOR,FS,hit_into_play,94.6,56,R,R,82.0,2024,Other,in_play
2024-06-19,TOR,FF,foul,81.1,57,L,R,95.7,2024,Fastball,foul
2024-07-26,TOR,SL,foul,64.3,-27,L,L,84.5,2024,Breaking,foul
2024-04-15,TOR,CH,hit_into_play,95.7,10,R,R,81.4,2024,Offspeed,in_play
2024-04-30,TOR,SL,foul,70.3,70,R,L,88.6,2024,Breaking,foul
2024-04-08,TOR,CH,hit_into_play,84.6,-13,R,R,88.3,2024,Offspeed,in_play
2024-06-18,TOR,FS,hit_into_play,83.8,30,L,R,84.6,2024,Other,in_play
2024-04-17,TOR,FC,swinging_strike,,,L,R,88.5,2024,Fastball,whiff
2024-06-18,TOR,SL,foul,70.8,-26,R,R,86.0,2024,Breaking,foul
2024-08-08,TOR,FS,foul,66.6,-54,R,R,86.7,2024,Other,foul
2024-06-03,TOR,FF,foul,79.6,37,R,R,95.4,2024,Fastball,foul
2024-09-24,TOR,FF,foul,78.1,62,R,R,91.6,2024,Fastball,foul
2024-06-16,TOR,SI,foul,77.0,16,R,R,90.8,2024,Fastball,foul
2024-06-01,TOR,FC,foul,90.5,-13,L,R,92.0,2024,Fastball,foul
2024-09-28,TOR,SL,foul,78.6,14,R,R,83.1,2024,Breaking,foul
2024-06-17,TOR,ST,foul,85.1,60,L,R,83.1,2024,Breaking,foul
2024-08-23,TOR,FS,foul,76.7,51,L,R,83.8,2024,Other,foul
2024-08-09,TOR,SI,hit_into_play,88.3,-27,R,R,90.9,2024,Fastball,in_play
2024-07-26,TOR,SL,hit_into_play,51.1,-19,R,L,82.7,2024,Breaking,in_play
2024-04-15,TOR,FF,foul,74.5,48,L,R,95.8,2024,Fastball,foul
2024-04-12,TOR,CU,swinging_strike,,,L,R,80.7,2024,Breaking,whiff
2024-07-28,TOR,SI,swinging_strike,,,R,R,94.3,2024,Fastball,whiff
2024-07-28,TOR,FF,foul,76.3,39,R,L,95.5,2024,Fastball,foul
2024-05-22,TOR,FF,foul_tip,,,L,R,92.8,2024,Fastball,whiff
2024-09-03,TOR,ST,hit_into_play,82.6,-13,R,R,85.8,2024,Breaking,in_play
2024-05-11,TOR,FF,hit_into_play,99.2,10,R,L,94.3,2024,Fastball,in_play
2024-06-05,TOR,FF,foul,93.9,52,L,R,93.9,2024,Fastball,foul
2024-08-09,TOR,SV,swinging_strike,,,R,R,83.8,2024,Breaking,whiff
2024-07-04,TOR,CH,hit_into_play,99.1,5,R,L,89.2,2024,Offspeed,in_play
2024-07-26,TOR,SL,foul,64.6,-41,R,R,88.8,2024,Breaking,foul
2024-09-24,TOR,CU,hit_into_play,86.1,-11,R,R,85.0,2024,Breaking,in_play
2024-05-20,TOR,CH,swinging_strike,,,L,R,83.9,2024,Offspeed,whiff
2024-06-15,TOR,SI,hit_into_play,64.9,-13,R,R,89.5,2024,Fastball,in_play
2024-04-12,TOR,SI,swinging_strike,,,R,R,95.0,2024,Fastball,whiff
2024-09-04,TOR,FF,foul,76.4,25,R,R,94.0,2024,Fastball,foul
2024-09-13,TOR,SL,hit_into_play,71.9,32,R,L,87.8,2024,Breaking,in_play
2024-04-10,TOR,FF,hit_into_play,78.2,46,R,L,94.5,2024,Fastball,in_play
2024-03-23,TOR,ST,hit_into_play,93.7,49,R,R,79.5,2024,Breaking,in_play
2024-09-13,TOR,CH,foul,85.0,-44,L,R,88.0,2024,Offspeed,foul
2024-09-27,TOR,FF,hit_into_play,94.3,3,L,R,92.2,2024,Fastball,in_play
2024-04-17,TOR,FF,hit_into_play,68.8,71,R,L,93.1,2024,Fastball,in_play
2024-08-22,TOR,SL,swinging_strike,,,R,R,88.6,2024,Breaking,whiff
2024-09-23,TOR,FS,foul,40.2,-22,L,R,84.8,2024,Other,foul
2024-06-27,TOR,CH,foul,64.4,31,R,L,85.2,2024,Offspeed,foul
2024-08-11,TOR,CH,foul,,,L,L,77.8,2024,Offspeed,foul
2024-08-08,TOR,FS,hit_into_play,87.3,20,R,R,84.9,2024,Other,in_play
2024-08-07,TOR,SL,hit_into_play,100.9,5,R,R,84.6,2024,Breaking,in_play
2024-06-16,TOR,ST,foul,68.7,-35,R,R,78.9,2024,Breaking,foul
2024-04-13,TOR,SL,hit_into_play,88.9,15,R,R,86.3,2024,Breaking,in_play
2024-07-27,TOR,FF,foul,87.7,36,L,R,96.1,2024,Fastball,foul
2024-09-04,TOR,SL,swinging_strike,,,L,R,87.3,2024,Breaking,whiff
2024-04-16,TOR,FF,hit_into_play,73.6,13,L,L,95.4,2024,Fastball,in_play
2024-08-25,TOR,FF,foul,88.9,23,L,R,95.2,2024,Fastball,foul
2024-08-20,TOR,CH,hit_into_play,99.5,28,L,R,85.7,2024,Offspeed,in_play
2024-09-14,TOR,SI,hit_into_play,79.3,-12,L,R,91.8,2024,Fastball,in_play
2024-09-29,TOR,SI,swinging_strike,,,R,L,88.3,2024,Fastball,whiff
2024-04-08,TOR,FF,foul,81.1,71,R,R,94.1,2024,Fastball,foul
2024-04-10,TOR,SL,hit_into_play,73.6,-6,R,L,89.9,2024,Breaking,in_play
2024-09-03,TOR,FF,foul,58.8,63,L,R,94.5,2024,Fastball,foul
2024-07-20,TOR,FS,foul,111.2,-32,R,R,84.5,2024,Other,foul
2024-04-10,TOR,FF,hit_into_play,92.6,38,L,R,96.9,2024,Fastball,in_play
2024-06-01,TOR,SI,foul,77.3,60,R,R,93.9,2024,Fastball,foul
2024-08-06,TOR,FF,foul,79.3,10,L,R,94.6,2024,Fastball,foul
2024-06-16,TOR,SL,foul,35.3,32,L,L,88.0,2024,Breaking,foul
2024-06-19,TOR,FF,foul,83.1,54,L,R,95.2,2024,Fastball,foul
